|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|sub_cat|differential_pricing.id
0|MCO585571379|MCO|Celular Realme 6 128gb + 4gb + 90hz + 30 W Carga Rapida|719900||COP|5000|500|buy_it_now|gold_special|2040-09-26T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-585571379-celular-realme-6-128gb-4gb-90hz-30-w-carga-rapida-_JM|http://mco-s2-p.mlstatic.com/750151-MCO43639417768_102020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_id': '8112646', 'values': [{'id': '8112646', 'name': 'Realme', 'struct': None, 'source': 4954751883138633}], 'source': 4954751883138633, 'value_name': 'Realme', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Modelo de GPU', 'value_id': '7863875', 'value_name': 'Mali-G76 MC4', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'GPU_MODEL', 'source': 4709228965570453, 'values': [{'struct': None, 'source': 4709228965570453, 'id': '7863875', 'name': 'Mali-G76 MC4'}]}, {'value_name': 'Nuevo', 'values': [{'struct': None, 'source': 4954751883138633, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 4954751883138633}, {'source': 4954751883138633, 'value_struct': None, 'values': [{'source': 4954751883138633, 'id': None, 'name': 'RMX2001', 'struct': None}], 'attribute_group_id': 'OTHERS', 'value_name': 'RMX2001', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_id': None}, {'value_name': 'MediaTek Helio G90T', 'values': [{'struct': None, 'source': 1183438784296846, 'id': '7863868', 'name': 'MediaTek Helio G90T'}], 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1183438784296846, 'id': 'PROCESSOR_MODEL', 'name': 'Modelo del procesador', 'value_id': '7863868'}, {'value_id': None, 'value_struct': {'number': 0.96, 'unit': 'kg'}, 'id': 'WEIGHT', 'value_name': '0.96 kg', 'values': [{'id': None, 'name': '0.96 kg', 'struct': {'number': 0.96, 'unit': 'kg'}, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'name': 'Peso'}]|1299900.0|MCO1055|1061.0|MCO-CELLPHONES|MCO15909674|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']|1|530380977|||False|False||36|19997.22|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|['fulfillment', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|||cellphones|
1|MCO565560674|MCO|Celular Xiaomi Redmi Note 9 Pro 128gb/6 Ram / 64mp + Forro |1024900||COP|50|500|buy_it_now|gold_special|2040-06-02T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-565560674-celular-xiaomi-redmi-note-9-pro-128gb6-ram-64mp-forro-_JM|http://mco-s1-p.mlstatic.com/696670-MCO42114671332_062020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_id': '59387', 'value_name': 'Xiaomi', 'value_struct': None, 'attribute_group_name': 'Otros', 'values': [{'struct': None, 'source': 2860837171021627, 'id': '59387', 'name': 'Xiaomi'}], 'attribute_group_id': 'OTHERS', 'source': 2860837171021627}, {'attribute_group_name': 'Otros', 'source': 1183438784296846, 'id': 'GPU_MODEL', 'name': 'Modelo de GPU', 'value_name': 'Adreno 618', 'values': [{'name': 'Adreno 618', 'struct': None, 'source': 1183438784296846, 'id': '7571192'}], 'attribute_group_id': 'OTHERS', 'value_id': '7571192', 'value_struct': None}, {'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_struct': None, 'values': [{'source': 2860837171021627, 'id': '2230284', 'name': 'Nuevo', 'struct': None}]}, {'value_struct': None, 'source': 2860837171021627, 'id': 'LINE', 'name': 'Línea', 'value_id': '199791', 'value_name': 'Redmi', 'values': [{'id': '199791', 'name': 'Redmi', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'id': 'MODEL', 'value_id': None, 'value_name': 'Note 9 Pro', 'values': [{'struct': None, 'source': 2860837171021627, 'id': None, 'name': 'Note 9 Pro'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Modelo', 'value_struct': None, 'source': 2860837171021627}, {'source': 1183438784296846, 'value_id': '8217861', 'value_struct': None, 'values': [{'id': '8217861', 'name': 'Snapdragon 720G', 'struct': None, 'source': 1183438784296846}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'PROCESSOR_MODEL', 'name': 'Modelo del procesador', 'value_name': 'Snapdragon 720G'}, {'id': 'WEIGHT', 'name': 'Peso', 'value_id': '7521867', 'attribute_group_name': 'Otros', 'value_name': '209 g', 'value_struct': {'number': 209, 'unit': 'g'}, 'values': [{'id': '7521867', 'name': '209 g', 'struct': {'number': 209, 'unit': 'g'}, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'source': 4709228965570453}]|1569000.0|MCO1055||MCO-CELLPHONES|MCO15811790|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|2|162681369|||False|False||36|28469.44|0|COP|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo|True|me2|['fulfillment', 'self_service_in', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo|||cellphones|
2|MCO582583977|MCO|Celular Samsung Galaxy M31 128gb+6gb+4camáras|1109900||COP|500|500|buy_it_now|gold_special|2040-09-09T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-582583977-celular-samsung-galaxy-m31-128gb6gb4camaras-_JM|http://mco-s2-p.mlstatic.com/681333-MCO43461324764_092020-I.jpg|True|[{'attribute_group_name': 'Otros', 'value_name': 'Samsung', 'value_struct': None, 'values': [{'id': '206', 'name': 'Samsung', 'struct': None, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'name': 'Marca', 'value_id': '206', 'source': 4954751883138633}, {'id': 'GPU_MODEL', 'name': 'Modelo de GPU', 'value_name': 'Mali-G72 MP3', 'value_struct': None, 'values': [{'id': '7524239', 'name': 'Mali-G72 MP3', 'struct': None, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'source': 4709228965570453, 'value_id': '7524239', 'attribute_group_name': 'Otros'}, {'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'struct': None, 'source': 4954751883138633, 'id': '2230284', 'name': 'Nuevo'}], 'source': 4954751883138633, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'id': 'LINE', 'value_id': None, 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'name': 'Línea', 'value_name': 'M31', 'value_struct': None, 'values': [{'id': None, 'name': 'M31', 'struct': None, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS'}, {'value_name': 'M31', 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'id': 'MODEL', 'name': 'Modelo', 'value_id': '34854', 'value_struct': None, 'values': [{'id': '34854', 'name': 'M31', 'struct': None, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS'}, {'values': [{'id': None, 'name': 'OctaCore Exynos 9611', 'struct': None, 'source': 4954751883138633}], 'source': 4954751883138633, 'value_id': None, 'value_name': 'OctaCore Exynos 9611', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'PROCESSOR_MODEL', 'name': 'Modelo del procesador'}, {'id': 'WEIGHT', 'name': 'Peso', 'value_id': '2612840', 'value_name': '191 g', 'value_struct': {'number': 191, 'unit': 'g'}, 'values': [{'id': '2612840', 'name': '191 g', 'struct': {'number': 191, 'unit': 'g'}, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4709228965570453}]|1899900.0|MCO1055|153.0|MCO-CELLPHONES|MCO15591539|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|3|530380977|||False|False||36|30830.56|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|['fulfillment', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|||cellphones|
3|MCO581932083|MCO| Celular Motorola Moto G8 Plus 64gb|649900||COP|250|500|buy_it_now|gold_special|2040-09-05T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-581932083-celular-motorola-moto-g8-plus-64gb-_JM|http://mco-s2-p.mlstatic.com/846737-MCO43497294331_092020-I.jpg|True|[{'name': 'Marca', 'value_id': '2503', 'values': [{'id': '2503', 'name': 'Motorola', 'struct': None, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS', 'id': 'BRAND', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'value_name': 'Motorola'}, {'value_id': None, 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'id': 'GPU_MODEL', 'name': 'Modelo de GPU', 'value_name': 'GPU Adreno 610', 'values': [{'id': None, 'name': 'GPU Adreno 610', 'struct': None, 'source': 4954751883138633}]}, {'attribute_group_name': 'Otros', 'source': 4954751883138633, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 4954751883138633}]}, {'source': 4954751883138633, 'id': 'LINE', 'value_id': None, 'value_name': 'CELULARES', 'values': [{'name': 'CELULARES', 'struct': None, 'source': 4954751883138633, 'id': None}], 'attribute_group_id': 'OTHERS', 'name': 'Línea', 'value_struct': None, 'attribute_group_name': 'Otros'}, {'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_name': 'G8 Plus Dual SIM', 'values': [{'id': '7903927', 'name': 'G8 Plus Dual SIM', 'struct': None, 'source': 1000427007642219}], 'attribute_group_id': 'OTHERS', 'name': 'Modelo', 'value_id': '7903927', 'value_struct': None, 'source': 1000427007642219}, {'attribute_group_name': 'Otros', 'source': 4954751883138633, 'id': 'PROCESSOR_MODEL', 'name': 'Modelo del procesador', 'values': [{'id': '7671215', 'name': 'Snapdragon 665', 'struct': None, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS', 'value_id': '7671215', 'value_name': 'Snapdragon 665', 'value_struct': None}, {'value_id': '522900', 'value_name': '188 g', 'value_struct': {'number': 188, 'unit': 'g'}, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'id': 'WEIGHT', 'name': 'Peso', 'values': [{'name': '188 g', 'struct': {'unit': 'g', 'number': 188}, 'source': 4954751883138633, 'id': '522900'}]}]|1299900.0|MCO1055|186.0|MCO-CELLPHONES|MCO15273215|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|4|530380977|||False|False||36|18052.78|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|['fulfillment', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|||cellphones|
4|MCO559480041|MCO|Celular Xiaomi Redmi Note 9s /128gb/48mp/ 6ram + Forro|904900||COP|50|500|buy_it_now|gold_special|2040-04-16T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-559480041-celular-xiaomi-redmi-note-9s-128gb48mp-6ram-forro-_JM|http://mco-s2-p.mlstatic.com/603352-MCO41503933938_042020-I.jpg|True|[{'id': 'BRAND', 'value_name': 'Xiaomi', 'values': [{'source': 2860837171021627, 'id': '59387', 'name': 'Xiaomi', 'struct': None}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Marca', 'value_id': '59387', 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'name': 'Modelo de GPU', 'value_id': '7571192', 'values': [{'id': '7571192', 'name': 'Adreno 618', 'struct': None, 'source': 6587939990796619}], 'attribute_group_name': 'Otros', 'source': 6587939990796619, 'id': 'GPU_MODEL', 'value_name': 'Adreno 618', 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Condición del ítem', 'value_struct': None, 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'value_id': '2230284'}, {'name': 'Línea', 'value_id': '199791', 'value_name': 'Redmi', 'value_struct': None, 'values': [{'id': '199791', 'name': 'Redmi', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'id': 'LINE', 'attribute_group_id': 'OTHERS', 'source': 2860837171021627}, {'value_id': '8217862', 'value_name': 'Note 9S', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'values': [{'struct': None, 'source': 2860837171021627, 'id': '8217862', 'name': 'Note 9S'}], 'source': 2860837171021627}, {'name': 'Modelo del procesador', 'value_name': 'Snapdragon 720G', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 6587939990796619, 'id': 'PROCESSOR_MODEL', 'value_id': '8217861', 'values': [{'id': '8217861', 'name': 'Snapdragon 720G', 'struct': None, 'source': 6587939990796619}], 'attribute_group_name': 'Otros'}, {'source': 6587939990796619, 'id': 'WEIGHT', 'name': 'Peso', 'value_name': '209 g', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': '7521867', 'value_struct': {'number': 209, 'unit': 'g'}, 'values': [{'name': '209 g', 'struct': {'number': 209, 'unit': 'g'}, 'source': 6587939990796619, 'id': '7521867'}]}]|1499000.0|MCO1055||MCO-CELLPHONES|MCO15586822|['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']|5|162681369|||False|False||36|25136.11|0|COP|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo|True|me2|['fulfillment', 'self_service_in', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo|||cellphones|
5|MCO552984511|MCO|Celular Samsung A71 /128gb/ 6ram / 64mp + Vidrio Y Forro|1399000||COP|1|500|buy_it_now|gold_special|2040-02-09T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-552984511-celular-samsung-a71-128gb-6ram-64mp-vidrio-y-forro-_JM|http://mco-s2-p.mlstatic.com/619452-MCO43048577725_082020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_id': '206', 'value_name': 'Samsung', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'values': [{'id': '206', 'name': 'Samsung', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros'}, {'attribute_group_id': 'OTHERS', 'source': 6587939990796619, 'value_id': '7524239', 'value_name': 'Mali-G72 MP3', 'value_struct': None, 'values': [{'source': 6587939990796619, 'id': '7524239', 'name': 'Mali-G72 MP3', 'struct': None}], 'attribute_group_name': 'Otros', 'id': 'GPU_MODEL', 'name': 'Modelo de GPU'}, {'value_struct': None, 'values': [{'name': 'Nuevo', 'struct': None, 'source': 2860837171021627, 'id': '2230284'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo'}, {'value_id': '322977', 'values': [{'id': '322977', 'name': 'Galaxy A', 'struct': None, 'source': 2860837171021627}], 'source': 2860837171021627, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE', 'name': 'Línea', 'value_name': 'Galaxy A', 'value_struct': None}, {'value_struct': None, 'attribute_group_name': 'Otros', 'values': [{'id': '8109777', 'name': 'A71 Duos', 'struct': None, 'source': 1000427007642219}], 'attribute_group_id': 'OTHERS', 'source': 1000427007642219, 'id': 'MODEL', 'name': 'Modelo', 'value_id': '8109777', 'value_name': 'A71 Duos'}, {'id': 'PROCESSOR_MODEL', 'value_name': 'Snapdragon 730', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'name': 'Modelo del procesador', 'value_id': '7571190', 'value_struct': None, 'values': [{'struct': None, 'source': 3376461333454861, 'id': '7571190', 'name': 'Snapdragon 730'}]}, {'id': 'WEIGHT', 'value_id': '6780742', 'value_name': '172 g', 'value_struct': {'number': 172, 'unit': 'g'}, 'attribute_group_id': 'OTHERS', 'name': 'Peso', 'values': [{'source': 6587939990796619, 'id': '6780742', 'name': '172 g', 'struct': {'number': 172, 'unit': 'g'}}], 'attribute_group_name': 'Otros', 'source': 6587939990796619}]|1949000.0|MCO1055||MCO-CELLPHONES|MCO15506595|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|6|162681369|||False|False||36|38861.11|0|COP|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo|True|me2|['fulfillment', 'self_service_in', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1RFVTY1OTk1|Teusaquillo|||cellphones|
6|MCO587304348|MCO|Celular Motorola Moto E6s 32gb Lector De Huella|389900||COP|100|500|buy_it_now|gold_special|2040-10-02T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-587304348-celular-motorola-moto-e6s-32gb-lector-de-huella-_JM|http://mco-s1-p.mlstatic.com/914725-MCO43692219888_102020-I.jpg|True|[{'id': 'BRAND', 'value_id': '2503', 'value_name': 'Motorola', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'name': 'Marca', 'values': [{'source': 4954751883138633, 'id': '2503', 'name': 'Motorola', 'struct': None}], 'attribute_group_name': 'Otros', 'source': 4954751883138633}, {'name': 'Modelo de GPU', 'value_name': 'PowerVR GE8320', 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'attribute_group_id': 'OTHERS', 'id': 'GPU_MODEL', 'value_id': '7498817', 'value_struct': None, 'values': [{'name': 'PowerVR GE8320', 'struct': None, 'source': 4954751883138633, 'id': '7498817'}]}, {'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'id': 'ITEM_CONDITION', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS'}, {'name': 'Línea', 'value_name': 'Moto E', 'values': [{'struct': None, 'source': 4954751883138633, 'id': '975255', 'name': 'Moto E'}], 'attribute_group_id': 'OTHERS', 'source': 4954751883138633, 'id': 'LINE', 'value_id': '975255', 'value_struct': None, 'attribute_group_name': 'Otros'}, {'id': 'MODEL', 'value_id': None, 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'name': 'Modelo', 'value_name': 'E6S doble SIM', 'value_struct': None, 'values': [{'id': None, 'name': 'E6S doble SIM', 'struct': None, 'source': 4954751883138633}], 'attribute_group_id': 'OTHERS'}, {'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'id': 'PROCESSOR_MODEL', 'value_id': '6972946', 'value_struct': None, 'values': [{'name': 'MediaTek MT6762 Helio P22', 'struct': None, 'source': 4954751883138633, 'id': '6972946'}], 'name': 'Modelo del procesador', 'value_name': 'MediaTek MT6762 Helio P22'}, {'name': 'Peso', 'value_name': '160 g', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'WEIGHT', 'value_id': '1843', 'value_struct': {'number': 160, 'unit': 'g'}, 'values': [{'id': '1843', 'name': '160 g', 'struct': {'number': 160, 'unit': 'g'}, 'source': 4954751883138633}], 'source': 4954751883138633}]|499900.0|MCO1055|186.0|MCO-CELLPHONES|MCO15983601|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed', 'best_seller_candidate']|7|530380977|||False|False||36|10830.56|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|['fulfillment', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|||cellphones|
7|MCO582583981|MCO|Celular Samsung Galaxy A21s 128gb+4gb+4camáras|709900||COP|250|500|buy_it_now|gold_special|2040-09-09T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-582583981-celular-samsung-galaxy-a21s-128gb4gb4camaras-_JM|http://mco-s2-p.mlstatic.com/914829-MCO43461345925_092020-I.jpg|True|[{'values': [{'name': 'Samsung', 'struct': None, 'source': 4954751883138633, 'id': '206'}], 'attribute_group_name': 'Otros', 'id': 'BRAND', 'value_name': 'Samsung', 'value_struct': None, 'source': 4954751883138633, 'name': 'Marca', 'value_id': '206', 'attribute_group_id': 'OTHERS'}, {'values': [{'id': '8820286', 'name': 'Mali-G52', 'struct': None, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'source': 4709228965570453, 'name': 'Modelo de GPU', 'value_id': '8820286', 'value_name': 'Mali-G52', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'GPU_MODEL'}, {'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 4954751883138633}], 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'source': 4954751883138633}, {'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE', 'name': 'Línea', 'value_name': 'A21s', 'value_id': None, 'values': [{'id': None, 'name': 'A21s', 'struct': None, 'source': 4954751883138633}], 'source': 4954751883138633}, {'value_id': '8820284', 'value_name': 'A21s Duos', 'value_struct': None, 'values': [{'id': '8820284', 'name': 'A21s Duos', 'struct': None, 'source': 1000427007642219}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'source': 1000427007642219}, {'name': 'Modelo del procesador', 'value_id': None, 'values': [{'id': None, 'name': 'Octa Core', 'struct': None, 'source': 4954751883138633}], 'source': 4954751883138633, 'id': 'PROCESSOR_MODEL', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_name': 'Octa Core'}, {'name': 'Peso', 'value_id': '522894', 'value_name': '192 g', 'value_struct': {'number': 192, 'unit': 'g'}, 'values': [{'source': 4709228965570453, 'id': '522894', 'name': '192 g', 'struct': {'number': 192, 'unit': 'g'}}], 'attribute_group_id': 'OTHERS', 'source': 4709228965570453, 'id': 'WEIGHT', 'attribute_group_name': 'Otros'}]|1299900.0|MCO1055|153.0|MCO-CELLPHONES|MCO15960723|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']|8|530380977|||False|False||36|19719.44|0|COP|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|True|me2|['fulfillment', 'mandatory_free_shipping']|fulfillment|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0NIQTk2OTI1|Chapinero|||cellphones|
